lr-Adam,step,train_loss_step,epoch,val_loss_step,val_loss_epoch,train_loss_epoch
,231,,,0.03313182666897774,,
,232,,,0.03186829388141632,,
,233,,,0.031466543674468994,,
,234,,,0.03223729133605957,,
,235,,,0.03203931450843811,,
,236,,,0.03046933375298977,,
,237,,,0.029246335849165916,,
,238,,,0.030898842960596085,,
,239,,,0.03136959299445152,,
,240,,,0.030328407883644104,,
,241,,,0.03585388511419296,,
,242,,,0.03149779513478279,,
,243,,,0.033907201141119,,
,244,,,0.03228743001818657,,
,245,,,0.029484808444976807,,
,246,,,0.03296064957976341,,
,247,,,0.03429515287280083,,
,248,,,0.03331803157925606,,
,249,,,0.03141213208436966,,
,250,,,0.033400218933820724,,
,251,,,0.034100860357284546,,
,252,,,0.03281093388795853,,
,253,,,0.03454283997416496,,
,254,,,0.033332809805870056,,
,255,,,0.03194122016429901,,
,256,,,0.030673934146761894,,
,257,,,0.03622165322303772,,
,258,,,0.03153029456734657,,
,259,,,0.027417246252298355,,
,260,,,0.032064955681562424,,
,261,,,0.03408249467611313,,
,262,,,0.03512229397892952,,
,263,,,0.028464457020163536,,
,264,,,0.03090674988925457,,
,265,,,0.034058429300785065,,
,266,,,0.03179151937365532,,
,267,,,0.032327499240636826,,
,268,,,0.03165649250149727,,
,269,,,0.031455375254154205,,
,270,,,0.03166031464934349,,
,271,,,0.03540220856666565,,
,272,,,0.033705271780490875,,
,273,,,0.02944573573768139,,
,274,,,0.034273661673069,,
,275,,,0.03206736594438553,,
,276,,,0.03126982972025871,,
,277,,,0.030627379193902016,,
,278,,,0.030680973082780838,,
,279,,,0.03294381499290466,,
,280,,,0.03129885718226433,,
,281,,,0.03436972573399544,,
,282,,,0.03193275257945061,,
,283,,,0.0276624858379364,,
,284,,,0.033257339149713516,,
,285,,,0.03360271826386452,,
,286,,,0.03228786587715149,,
,287,,,0.032416053116321564,,
,288,,,0.03354177623987198,,
,289,,,0.03159933164715767,,
,290,,,0.03062230907380581,,
,291,,,0.032508544623851776,,
,292,,,0.03286908194422722,,
,293,,,0.03201034292578697,,
,294,,,0.030908895656466484,,
,295,,,0.03181537985801697,,
,296,,,0.03176933899521828,,
,297,,,0.03230546787381172,,
,298,,,0.03135854750871658,,
,299,,,0.0298019852489233,,
,300,,,0.029514824971556664,,
,301,,,0.035506006330251694,,
,302,,,0.030443886294960976,,
,303,,,0.027611320838332176,,
,304,,,0.031914226710796356,,
,305,,,0.03350754827260971,,
,306,,,0.031154850497841835,,
,307,,,0.03047855757176876,,
,308,,,0.03159644082188606,,
,309,,,0.034937795251607895,,
,310,,,0.028519416227936745,,
,311,,,0.033120930194854736,,
,312,,,0.03161055967211723,,
,313,,,0.034498799592256546,,
,314,,,0.033064063638448715,,
,315,,,0.03306766599416733,,
,316,,,0.033056918531656265,,
,317,,,0.02886207401752472,,
,318,,,0.032038744539022446,,
,319,,,0.032568685710430145,,
,320,,,0.030314449220895767,,
,321,,,0.030864298343658447,,
,322,,,0.03102460503578186,,
,323,,,0.035527944564819336,,
,324,,,0.033829715102910995,,
,325,,,0.030536049976944923,,
,326,,,0.03050428070127964,,
,327,,,0.032721489667892456,,
,328,,,0.03068816103041172,,
,329,,,0.031567323952913284,,
,330,,,0.03292108699679375,,
,331,,,0.03290193900465965,,
,332,,,0.035954710096120834,,
,333,,,0.028281748294830322,,
,334,,,0.030742401257157326,,
,335,,,0.029730606824159622,,
,336,,,0.03149135410785675,,
,337,,,0.03342437371611595,,
,338,,,0.03107934258878231,,
,339,,,0.033416274935007095,,
,340,,,0.03696103021502495,,
,341,,,0.03317220136523247,,
,342,,,0.032559797167778015,,
,343,,,0.030200360342860222,,
,344,,,0.03385661914944649,,
,345,,,0.031967904418706894,,
,346,,,0.029232526198029518,,
,347,,,0.031113630160689354,,
,348,,,0.036913689225912094,,
,349,,,0.028715256601572037,,
,350,,,0.032136715948581696,,
,351,,,0.03663317486643791,,
,352,,,0.03029460273683071,,
,353,,,0.03533902391791344,,
,354,,,0.030117446556687355,,
,355,,,0.0328514538705349,,
,356,,,0.029298439621925354,,
,357,,,0.033448707312345505,,
,358,,,0.0333859845995903,,
,359,,,0.030926136299967766,,
,360,,,0.026362229138612747,,
,361,,,0.02955382503569126,,
,362,,,0.03481704741716385,,
,363,,,0.031072629615664482,,
,364,,,0.03126003220677376,,
,365,,,0.032183676958084106,,
,366,,,0.03254614397883415,,
,367,,,0.0314595066010952,,
,368,,,0.031044498085975647,,
,369,,,0.03097572922706604,,
,370,,,0.03260955959558487,,
,371,,,0.03271470218896866,,
,372,,,0.031588442623615265,,
,373,,,0.03503146022558212,,
,374,,,0.03231389448046684,,
,375,,,0.03435667231678963,,
,376,,,0.03049812652170658,,
,377,,,0.03148355707526207,,
,378,,,0.03168114647269249,,
,379,,,0.03216514736413956,,
,380,,,0.03132696449756622,,
,381,,,0.0313902422785759,,
,382,,,0.031179403886198997,,
,383,,,0.031961679458618164,,
,384,,,0.029836390167474747,,
,385,,,0.032762493938207626,,
,386,,,0.034342266619205475,,
,387,,,0.030091667547822,,
,388,,,0.03267914801836014,,
,389,,,0.031117022037506104,,
,390,,,0.029924143105745316,,
,391,,,0.032937921583652496,,
,392,,,0.030257076025009155,,
,393,,,0.03155764564871788,,
,394,,,0.028750170022249222,,
,395,,,0.034258801490068436,,
,396,,,0.03597600385546684,,
,397,,,0.030449509620666504,,
,398,,,0.02976696565747261,,
,399,,,0.02971830777823925,,
,400,,,0.0329403281211853,,
,401,,,0.03206866979598999,,
,402,,,0.03389343246817589,,
,403,,,0.03217962011694908,,
,404,,,0.031460028141736984,,
,405,,,0.03305146098136902,,
,406,,,0.030808715149760246,,
,407,,,0.02932017855346203,,
,408,,,0.03305576369166374,,
,409,,,0.028443405404686928,,
,410,,,0.028905173763632774,,
,411,,,0.03562643751502037,,
,412,,,0.030134761705994606,,
,413,,,0.032184310257434845,,
,414,,,0.031572211533784866,,
,415,,,0.03038809262216091,,
,416,,,0.03332667052745819,,
,417,,,0.032073359936475754,,
,418,,,0.032747358083724976,,
,419,,,0.02711734175682068,,
,420,,,0.03246953710913658,,
,421,,,0.032758504152297974,,
,422,,,0.03264317661523819,,
,423,,,0.028548140078783035,,
,424,,,0.031685251742601395,,
,425,,,0.03260943293571472,,
,426,,,0.030461424961686134,,
,427,,,0.0304445531219244,,
,428,,,0.03139796108007431,,
,429,,,0.03144090250134468,,
,430,,,0.031098438426852226,,
,431,,,0.03032810427248478,,
,432,,,0.03594590350985527,,
,433,,,0.03363904356956482,,
,434,,,0.033029891550540924,,
,435,,,0.028619378805160522,,
,436,,,0.03121616505086422,,
,437,,,0.029915953055024147,,
,438,,,0.03304347023367882,,
,439,,,0.032358989119529724,,
,440,,,0.031856849789619446,,
,441,,,0.03353570029139519,,
,442,,,0.03510211035609245,,
,443,,,0.030386168509721756,,
,444,,,0.031097764149308205,,
,445,,,0.03362416848540306,,
,446,,,0.03147782012820244,,
,447,,,0.030380988493561745,,
,448,,,0.03395133465528488,,
,449,,,0.03330479934811592,,
,450,,,0.02979305200278759,,
,451,,,0.03373303636908531,,
,452,,,0.034426119178533554,,
,453,,,0.03323424980044365,,
,454,,,0.030147036537528038,,
,455,,,0.03507309406995773,,
,456,,,0.03191332146525383,,
,457,,,0.029706865549087524,,
,458,,,0.032223641872406006,,
,459,,,0.03231985494494438,,
,460,,,0.03195292502641678,,
,461,,,0.03226093575358391,,
,462,,,0.030977336689829826,,
,463,,,0.03659971430897713,,
,464,,,0.03452508524060249,,
,465,,,0.03217744827270508,,
,466,,,0.03295242041349411,,
,467,,,0.031138097867369652,,
,468,,,0.029691267758607864,,
,469,,,0.030939117074012756,,
,470,,,0.03121141903102398,,
,471,,,0.030130449682474136,,
,472,,,0.03298673778772354,,
,473,,,0.027695102617144585,,
,474,,,0.03049791418015957,,
,475,,,0.03315208479762077,,
,476,,,0.035278063267469406,,
,477,,,0.03072412870824337,,
,478,,,0.031986527144908905,,
,479,,,0.030561625957489014,,
,480,,,0.03207006677985191,,
,481,,,0.032701801508665085,,
,482,,,0.032352663576602936,,
,483,,,0.032110389322042465,,
,484,,,0.031801559031009674,,
,485,,,0.03104795515537262,,
,486,,,0.03024662844836712,,
,487,,,0.03450847417116165,,
,488,,,0.03194979950785637,,
,489,,,0.031169146299362183,,
,490,,,0.031640492379665375,,
,491,,,0.02845524623990059,,
,492,,,0.031747885048389435,,
,493,,,0.02984846569597721,,
,494,,,0.03368743881583214,,
,495,,,0.034139618277549744,,
,496,,,0.02946174144744873,,
,497,,,0.03100219927728176,,
,498,,,0.03296859934926033,,
,499,,,0.02966674044728279,,
,500,,,0.03440457582473755,,
,501,,,0.03271238133311272,,
,502,,,0.03285398706793785,,
,503,,,0.030901504680514336,,
,504,,,0.03339751437306404,,
,505,,,0.031811751425266266,,
,506,,,0.03149820864200592,,
,507,,,0.031326938420534134,,
,508,,,0.033285316079854965,,
,509,,,0.03213437274098396,,
,510,,,0.032822344452142715,,
,511,,,0.031090354546904564,,
,512,,,0.03153699263930321,,
,513,,,0.03241471201181412,,
,514,,,0.03143886849284172,,
,515,,,0.034807223826646805,,
,516,,,0.033810775727033615,,
,517,,,0.0320843942463398,,
,518,,,0.029155245050787926,,
,519,,,0.03013521246612072,,
,520,,,0.03451785445213318,,
,521,,,0.03165305778384209,,
,522,,,0.02913683094084263,,
,523,,,0.02933378890156746,,
,524,,,0.02759528160095215,,
,525,,,0.031711455434560776,,
,526,,,0.03288465365767479,,
,527,,,0.029503388330340385,,
,528,,,0.03247088938951492,,
,529,,,0.03304668143391609,,
,530,,,0.03088858164846897,,
,531,,,0.030579591169953346,,
,532,,,0.03268459439277649,,
,533,,,0.030224276706576347,,
,534,,,0.03261125087738037,,
,535,,,0.03443263843655586,,
,536,,,0.030199771746993065,,
,537,,,0.0324128232896328,,
,538,,,0.03185392543673515,,
,539,,,0.031159335747361183,,
,540,,,0.030395781621336937,,
,541,,,0.030933057889342308,,
,542,,,0.028552765026688576,,
,543,,,0.029381409287452698,,
,544,,,0.030967826023697853,,
,545,,,0.03024381212890148,,
,546,,,0.03284734487533569,,
,547,,,0.02920795977115631,,
,548,,,0.03145868331193924,,
,549,,,0.030495155602693558,,
,550,,,0.029406774789094925,,
,551,,,0.03402089700102806,,
,552,,,0.03288445994257927,,
,553,,,0.03187531977891922,,
,554,,,0.028428155928850174,,
,555,,,0.02749919891357422,,
,556,,,0.034000009298324585,,
,557,,,0.029137803241610527,,
,558,,,0.030056482180953026,,
,559,,,0.030576566234230995,,
,560,,,0.032954100519418716,,
,561,,,0.030781030654907227,,
,562,,,0.030905041843652725,,
,563,,,0.030223293229937553,,
,564,,,0.02939663641154766,,
,565,,,0.03118828311562538,,
,566,,,0.03176559880375862,,
,567,,,0.02964138425886631,,
,568,,,0.030867859721183777,,
,569,,,0.030961155891418457,,
,570,,,0.03473597764968872,,
,571,,,0.031147722154855728,,
,572,,,0.02886965312063694,,
,573,,,0.0287737138569355,,
,574,,,0.030532438308000565,,
,575,,,0.034197304397821426,,
,576,,,0.031118974089622498,,
,577,,,0.032260432839393616,,
,578,,,0.03412552550435066,,
,579,,,0.032833296805620193,,
,580,,,0.03349653258919716,,
,581,,,0.02986188605427742,,
,582,,,0.02835456095635891,,
,583,,,0.032984841614961624,,
,584,,,0.03305651620030403,,
,585,,,0.028862563893198967,,
,586,,,0.034031014889478683,,
,587,,,0.028790002688765526,,
,588,,,0.030659908428788185,,
,589,,,0.032571565359830856,,
,590,,,0.030215352773666382,,
,591,,,0.031077636405825615,,
,592,,,0.03341440483927727,,
,593,,,0.03094049170613289,,
,594,,,0.029753416776657104,,
,595,,,0.03659160062670708,,
,596,,,0.03174463286995888,,
,597,,,0.03273162245750427,,
,598,,,0.03136862441897392,,
,599,,,0.03279710188508034,,
,600,,,0.03272024169564247,,
,601,,,0.028591850772500038,,
,602,,,0.03651556000113487,,
,603,,,0.034070417284965515,,
,604,,,0.03310422599315643,,
,605,,,0.034202273935079575,,
,606,,,0.03146350756287575,,
,607,,,0.033139318227767944,,
,608,,,0.028774196282029152,,
,609,,,0.034156959503889084,,
,610,,,0.030048582702875137,,
,611,,,0.029549134895205498,,
,612,,,0.03155113384127617,,
,613,,,0.03219689428806305,,
,614,,,0.03331221267580986,,
,615,,,0.030542761087417603,,
,616,,,0.029852012172341347,,
,617,,,0.033849384635686874,,
,618,,,0.028892679139971733,,
,619,,,0.03488253429532051,,
,620,,,0.033957209438085556,,
,621,,,0.03221854567527771,,
,622,,,0.03558783233165741,,
,623,,,0.033084284514188766,,
,624,,,0.02844526246190071,,
,1249,,0,,0.03183610364794731,
,1249,,0,,,0.03651515394449234
9.890738440717014e-05,1299,,,,,
,1299,0.02936095930635929,1,,,
9.819815024222053e-05,1349,,,,,
,1349,0.026457281783223152,1,,,
9.731637992448146e-05,1399,,,,,
,1399,0.03218315914273262,1,,,
9.626522996283975e-05,1449,,,,,
,1449,0.027250271290540695,1,,,
9.504846320134737e-05,1499,,,,,
,1499,0.024747954681515694,1,,,
9.367043534921637e-05,1549,,,,,
,1549,0.02544189617037773,1,,,
9.213607938851024e-05,1599,,,,,
,1599,0.02553623542189598,1,,,
9.045088791534851e-05,1649,,,,,
,1649,0.024824991822242737,1,,,
8.862089347783813e-05,1699,,,,,
,1699,0.02314215525984764,1,,,
8.665264698111695e-05,1749,,,,,
,1749,0.023783113807439804,1,,,
8.455319423681344e-05,1799,,,,,
,1799,0.02397441491484642,1,,,
8.233005074086974e-05,1849,,,,,
,1849,0.026446299627423286,1,,,
7.999117477001675e-05,1899,,,,,
,1899,0.025253186002373695,1,,,
7.754493889320884e-05,1949,,,,,
,1949,0.02538270317018032,1,,,
7.50001e-05,1999,,,,,
,1999,0.024185972288250923,1,,,
7.236576795315196e-05,2049,,,,,
,2049,0.02044995129108429,1,,,
6.965137297768986e-05,2099,,,,,
,2099,0.02567327953875065,1,,,
6.686663190314403e-05,2149,,,,,
,2149,0.02129955403506756,1,,,
6.402151337982228e-05,2199,,,,,
,2199,0.024526197463274002,1,,,
6.112620219362893e-05,2249,,,,,
,2249,0.024098826572299004,1,,,
5.819106280717461e-05,2299,,,,,
,2299,0.027548909187316895,1,,,
5.5226602257690024e-05,2349,,,,,
,2349,0.023743638768792152,1,,,
5.224343254455969e-05,2399,,,,,
,2399,0.022816136479377747,1,,,
4.925223264111823e-05,2449,,,,,
,2449,0.028807319700717926,1,,,
4.626371026669751e-05,2499,,,,,
,2499,0.024060070514678955,1,,,
,625,,,0.02968151681125164,,
,626,,,0.02821221761405468,,
,627,,,0.026847410947084427,,
,628,,,0.027482053264975548,,
,629,,,0.028274882584810257,,
,630,,,0.028740767389535904,,
,631,,,0.02702724002301693,,
,632,,,0.026145964860916138,,
,633,,,0.024874825030565262,,
,634,,,0.029345322400331497,,
,635,,,0.025676170364022255,,
,636,,,0.02692083828151226,,
,637,,,0.028089359402656555,,
,638,,,0.027177337557077408,,
,639,,,0.02897387556731701,,
,640,,,0.028773099184036255,,
,641,,,0.028515661135315895,,
,642,,,0.028009964153170586,,
,643,,,0.026501445099711418,,
,644,,,0.029497772455215454,,
,645,,,0.02719069831073284,,
,646,,,0.024399228394031525,,
,647,,,0.027356917038559914,,
,648,,,0.02874237298965454,,
,649,,,0.02453579753637314,,
,650,,,0.028909647837281227,,
,651,,,0.026357410475611687,,
,652,,,0.02753770351409912,,
,653,,,0.025221778079867363,,
,654,,,0.027634695172309875,,
,655,,,0.028634322807192802,,
,656,,,0.02594827488064766,,
,657,,,0.02994329109787941,,
,658,,,0.026550620794296265,,
,659,,,0.028448229655623436,,
,660,,,0.02660084329545498,,
,661,,,0.02721383608877659,,
,662,,,0.02852306328713894,,
,663,,,0.028197500854730606,,
,664,,,0.027584880590438843,,
,665,,,0.02867889776825905,,
,666,,,0.0273573137819767,,
,667,,,0.02587064541876316,,
,668,,,0.027976879850029945,,
,669,,,0.02887558378279209,,
,670,,,0.027692312374711037,,
,671,,,0.026946762576699257,,
,672,,,0.027127165347337723,,
,673,,,0.026802921667695045,,
,674,,,0.028153294697403908,,
,675,,,0.028673721477389336,,
,676,,,0.027424439787864685,,
,677,,,0.02708171121776104,,
,678,,,0.02894626557826996,,
,679,,,0.02894425392150879,,
,680,,,0.02912532165646553,,
,681,,,0.02733783796429634,,
,682,,,0.03038467839360237,,
,683,,,0.026668230071663857,,
,684,,,0.024537820369005203,,
,685,,,0.026913318783044815,,
,686,,,0.029088323935866356,,
,687,,,0.02564079873263836,,
,688,,,0.027694666758179665,,
,689,,,0.029560251161456108,,
,690,,,0.027145881205797195,,
,691,,,0.026212437078356743,,
,692,,,0.028336120769381523,,
,693,,,0.024880526587367058,,
,694,,,0.028646260499954224,,
,695,,,0.028034795075654984,,
,696,,,0.029702359810471535,,
,697,,,0.029097696766257286,,
,698,,,0.02753407321870327,,
,699,,,0.029061028733849525,,
,700,,,0.02711229957640171,,
,701,,,0.02756083570420742,,
,702,,,0.02846297062933445,,
,703,,,0.026732420548796654,,
,704,,,0.02655280940234661,,
,705,,,0.02692868746817112,,
,706,,,0.027865976095199585,,
,707,,,0.028071045875549316,,
,708,,,0.0254890825599432,,
,709,,,0.02677871659398079,,
,710,,,0.028289711102843285,,
,711,,,0.025774169713258743,,
,712,,,0.03202316164970398,,
,713,,,0.02975606732070446,,
,714,,,0.026239031925797462,,
,715,,,0.027510618790984154,,
,716,,,0.02596244215965271,,
,717,,,0.02704760991036892,,
,718,,,0.026812193915247917,,
,719,,,0.028173604980111122,,
,720,,,0.02915939688682556,,
,721,,,0.028084898367524147,,
,722,,,0.027981186285614967,,
,723,,,0.025797022506594658,,
,724,,,0.02752973698079586,,
,725,,,0.027437541633844376,,
,726,,,0.027878085151314735,,
,727,,,0.026949116960167885,,
,728,,,0.02820192649960518,,
,729,,,0.02704000473022461,,
,730,,,0.028744101524353027,,
,731,,,0.027841825038194656,,
,732,,,0.02777995727956295,,
,733,,,0.025596177205443382,,
,734,,,0.027903884649276733,,
,735,,,0.02796863578259945,,
,736,,,0.025373930111527443,,
,737,,,0.02552095614373684,,
,738,,,0.026351023465394974,,
,739,,,0.028267059475183487,,
,740,,,0.02668408490717411,,
,741,,,0.02667141519486904,,
,742,,,0.0300687737762928,,
,743,,,0.028920674696564674,,
,744,,,0.027109269052743912,,
,745,,,0.024942371994256973,,
,746,,,0.027384599670767784,,
,747,,,0.02768910862505436,,
,748,,,0.028069788590073586,,
,749,,,0.025418473407626152,,
,750,,,0.028107810765504837,,
,751,,,0.028386211022734642,,
,752,,,0.028902292251586914,,
,753,,,0.027179796248674393,,
